luas_bangunan,luas_tanah,jumlah_kamar,jumlah_kamar_mandi,jumlah_lantai,usia_bangunan,harga
131.13,361.15,4,4,2,19,2563.27
286.69,286.6,6,4,1,16,4064.49
227.64,182.38,3,1,2,22,2932.78
191.64,414.35,5,3,3,6,3518.43
72.13,354.98,1,3,3,3,2095.97
72.12,114.8,5,4,1,28,1282.72
45.68,459.03,6,2,2,13,2182.48
263.87,418.37,6,3,3,2,4297.28
192.3,476.91,1,3,2,23,3118.04
221.18,373.83,2,1,2,4,3212.98
35.56,322.17,1,1,1,15,1201.0
291.88,232.39,4,2,3,25,3676.7
254.76,469.06,3,3,1,22,3829.03
87.33,438.39,2,3,1,19,2049.25
79.09,60.8,1,1,3,3,1268.61
79.52,52.13,5,3,3,23,1581.93
112.15,213.17,2,4,2,29,1908.38
171.68,412.85,2,1,3,23,2957.84
146.63,494.15,1,2,2,1,2992.13
108.63,109.19,2,1,2,29,1430.34
195.2,313.3,5,3,2,17,3206.99
67.66,215.21,6,2,3,18,1820.35
108.88,486.16,2,1,1,30,2343.64
128.92,427.37,6,4,2,27,2833.59
153.14,425.63,5,4,1,27,3098.07
242.0,255.6,1,1,1,18,3132.2
83.91,230.82,3,4,3,16,2124.16
168.84,165.77,2,4,1,30,2281.63
189.95,65.93,3,4,1,13,2167.21
42.54,437.77,5,2,3,18,2012.36
194.04,413.93,2,4,2,21,3063.17
76.04,499.87,6,4,1,23,2469.9
47.56,498.45,4,4,3,12,2372.53
286.2,295.5,3,2,1,11,3644.05
290.72,393.73,2,1,1,29,3775.62
248.27,474.59,3,3,2,25,3904.89
112.25,430.84,2,4,1,5,2358.62
56.37,153.78,1,1,3,20,1082.66
214.74,247.25,6,4,1,30,3192.05
148.84,99.41,3,2,2,3,2089.0
62.95,478.86,4,1,2,18,2089.38
163.7,318.84,4,2,3,15,2688.02
39.28,145.18,5,4,2,12,1371.38
275.52,348.98,2,4,1,3,3766.41
99.87,324.34,3,2,2,29,2230.69
208.88,204.75,5,3,3,22,3142.19
114.16,92.24,3,2,2,16,1584.32
170.42,348.92,2,4,2,22,2769.74
177.61,279.34,4,2,2,0,3037.85
79.91,395.27,1,3,3,17,2123.89
291.79,279.28,4,2,2,30,3748.84
239.29,432.0,5,3,2,19,3831.0
283.66,293.88,6,3,1,16,3817.72
271.6,298.03,1,2,3,26,3649.42
191.43,443.26,5,2,2,27,3314.18
278.91,225.6,2,1,3,26,3611.16
53.89,101.65,1,4,2,14,1067.24
82.92,53.24,5,3,2,10,1352.31
42.21,387.36,2,1,2,24,1554.52
117.84,325.34,4,2,1,27,2142.32
134.94,363.88,6,4,1,21,2638.9
103.26,137.96,2,1,1,12,1569.37
253.76,102.73,3,3,3,0,3295.53
126.32,46.69,2,1,3,16,1796.76
105.85,201.27,2,3,1,5,1722.62
176.53,311.36,6,2,3,3,3159.29
68.05,220.43,3,4,2,19,1685.28
246.59,241.24,5,4,2,15,3413.31
50.13,455.91,5,4,2,14,2135.24
296.46,200.2,2,2,1,26,3291.86
238.51,276.44,3,3,3,14,3547.58
83.65,400.48,3,2,1,5,2079.36
31.49,222.41,6,4,3,14,1625.84
250.17,326.16,4,2,2,13,3627.66
220.85,436.69,5,2,1,27,3466.29
226.83,476.78,6,2,3,10,3817.57
238.24,107.65,1,3,3,6,2830.95
49.99,466.23,5,1,2,8,1831.19
126.79,266.37,6,1,1,25,2129.14
61.28,158.79,5,2,1,15,1562.01
263.04,251.2,4,1,1,4,3318.07
198.29,490.81,1,1,2,24,3017.65
119.34,266.6,4,2,1,19,2181.53
47.16,191.23,1,2,2,28,1352.46
113.97,331.36,2,4,2,9,2355.87
117.8,150.47,6,1,2,17,1979.14
226.99,74.9,1,3,3,2,2772.69
202.14,99.28,4,2,1,12,2309.12
269.55,98.9,5,4,1,10,3122.88
157.5,109.88,1,3,2,16,2029.24
62.29,103.86,6,1,2,29,1195.56
222.58,334.8,1,4,1,29,3104.96
235.41,123.66,3,2,2,21,2953.51
181.54,199.01,5,3,1,12,2574.01
238.16,452.52,6,2,3,5,4133.81
163.32,258.02,6,1,2,16,2599.11
171.14,347.08,2,3,1,26,2787.33
145.44,119.27,4,1,2,12,2068.45
36.86,128.45,2,1,1,18,777.75
59.13,58.8,6,4,1,20,1175.67
38.49,117.71,5,2,2,18,1070.54
201.83,168.15,1,3,3,9,2774.09
114.88,121.42,1,1,1,2,1650.7
167.31,80.8,5,1,1,13,2107.77
275.04,95.49,6,3,1,25,3209.68
97.31,251.96,1,1,3,18,1741.98
140.8,134.91,1,4,3,4,2222.83
234.0,207.56,1,4,2,28,3046.73
91.78,271.57,4,4,3,4,2072.6
50.78,357.58,4,4,2,19,1924.96
108.23,58.08,3,1,2,16,1363.6
73.53,407.73,2,3,3,20,2240.78
281.02,328.83,5,3,2,9,4085.55
248.19,77.61,5,3,3,4,3243.82
201.02,441.85,5,3,2,3,3531.6
265.29,463.6,3,2,3,5,4241.88
246.99,68.1,4,3,3,25,3119.3
80.37,167.36,6,2,2,3,1806.2
270.99,410.85,6,2,1,29,3869.52
175.62,384.2,3,4,2,6,3135.65
248.01,124.88,6,2,3,6,3431.49
271.94,136.3,5,1,1,17,3449.14
115.86,210.42,2,2,2,2,1976.2
59.71,262.88,1,4,2,0,1720.27
91.54,324.4,4,2,2,23,2159.09
145.32,209.7,4,1,1,24,2043.54
250.86,252.77,3,1,3,3,3668.33
262.4,383.84,4,1,2,5,3760.85
31.88,56.87,5,4,2,8,1095.92
167.9,156.12,6,4,2,21,2570.9
142.7,368.14,5,3,2,13,2786.57
89.97,451.8,3,4,2,27,2613.88
62.36,275.37,5,1,3,11,1785.76
121.16,284.77,6,1,3,27,2336.18
284.59,89.3,2,4,2,24,3399.96
117.26,245.81,3,2,1,30,1984.72
170.07,285.0,2,4,3,19,2921.42
219.82,151.54,1,4,1,23,2673.77
128.18,163.85,2,1,3,24,1979.03
292.38,213.55,1,3,2,3,3856.59
289.86,49.23,1,1,3,20,3083.16
97.98,188.16,2,3,2,29,1665.92
164.26,137.27,3,1,3,23,2358.43
111.24,190.65,6,4,2,11,2118.79
106.91,95.09,5,1,2,9,1641.33
39.96,449.64,5,1,2,29,1910.57
194.58,313.05,6,1,2,21,3199.74
165.72,352.39,1,4,1,27,2616.26
43.9,403.02,1,4,2,6,1787.73
105.23,269.28,3,4,1,2,2008.17
275.23,79.98,4,4,1,22,3135.06
94.68,287.07,2,3,2,27,2010.51
69.12,309.95,1,3,1,13,1644.63
162.15,382.9,5,2,3,23,2932.2
296.13,238.56,3,4,2,9,3900.84
95.35,98.69,2,3,1,15,1502.71
211.48,170.54,3,1,2,15,2694.18
235.64,207.02,2,4,2,21,2978.24
94.16,337.12,2,2,2,30,2186.43
226.62,302.56,6,2,1,9,3206.42
129.3,203.8,1,2,3,24,2011.97
200.72,493.8,3,1,3,12,3594.57
201.05,318.66,3,3,1,5,3024.4
174.66,149.12,6,1,2,11,2509.58
54.38,86.82,5,4,1,8,1261.33
255.53,110.32,5,2,1,12,2834.17
116.61,153.14,1,1,1,3,1538.96
80.36,113.91,1,1,2,23,1227.63
41.01,125.82,4,3,1,10,1033.72
189.54,171.14,6,3,2,19,2766.44
212.94,119.75,5,2,1,17,2690.1
34.48,452.51,2,1,3,25,1562.24
168.27,76.91,3,1,1,10,2158.15
91.15,281.28,1,3,1,24,1669.32
204.2,228.78,3,1,3,20,2815.27
77.08,491.89,3,1,2,3,2357.82
216.55,91.54,4,1,2,17,2651.82
134.42,223.01,5,3,1,0,2424.18
282.92,485.96,1,2,3,26,4229.79
67.13,438.13,3,4,2,6,2328.89
122.09,415.85,1,2,1,5,2310.65
60.64,158.64,2,4,3,30,1396.83
279.67,118.61,4,1,2,14,3211.89
266.88,347.58,2,2,2,17,3709.08
99.64,467.51,1,4,3,23,2498.97
208.2,296.11,1,3,3,10,3122.41
250.65,302.94,5,3,3,19,3698.68
179.9,168.79,3,2,3,23,2619.7
173.01,393.97,3,2,1,14,2727.73
95.3,126.04,2,1,3,15,1495.47
55.14,188.89,4,2,2,6,1441.98
272.25,235.7,6,1,2,20,3497.74
273.11,273.5,3,1,1,9,3527.94
200.94,151.51,5,3,2,25,2727.59
121.54,92.82,2,3,2,11,1611.3
124.29,320.89,2,4,3,23,2282.62
226.01,172.77,6,3,2,13,2871.62
272.22,307.37,5,3,1,24,3582.44
269.51,111.01,4,2,3,4,3399.33
240.57,261.32,5,3,3,25,3499.31
203.35,284.99,4,4,1,20,3024.48
52.72,63.84,5,2,3,17,1127.62
73.64,194.84,5,4,3,4,1874.84
272.61,101.83,1,3,1,2,3144.09
193.74,69.15,2,4,3,22,2336.57
32.48,495.38,5,2,1,25,1864.38
57.4,188.28,6,1,1,4,1501.63
209.15,412.54,5,4,2,23,3464.16
31.37,157.13,3,4,2,16,1227.04
73.42,353.49,2,2,3,18,1924.46
178.16,389.7,3,2,3,18,3020.76
216.81,313.99,2,4,1,24,3140.38
206.03,256.93,3,3,3,20,3272.92
90.55,229.45,5,4,1,11,1897.4
222.29,200.48,5,2,1,24,2986.43
94.06,467.58,1,1,3,28,2261.63
117.86,422.08,6,1,1,8,2450.7
231.55,483.91,3,3,2,0,3896.16
205.4,97.18,4,4,3,17,2801.69
259.29,376.2,1,1,2,20,3557.96
207.56,471.64,3,4,3,3,3808.97
183.44,123.37,3,2,1,30,2165.72
55.29,70.59,1,1,3,9,956.54
129.28,380.92,5,3,2,24,2736.54
101.6,304.26,3,2,1,6,2132.42
95.88,427.24,5,3,3,21,2480.5
292.71,104.3,1,2,3,22,3533.4
136.14,405.82,5,1,3,0,2869.14
270.85,132.75,2,3,2,16,3253.45
200.41,115.28,4,3,2,23,2588.61
244.6,115.56,3,2,3,28,3054.97
165.71,414.7,6,3,1,28,3018.17
185.76,345.99,4,2,1,1,3030.53
162.98,280.61,5,2,2,27,2542.88
82.72,205.06,3,2,1,25,1334.6
225.06,443.51,5,2,2,10,3841.09
105.81,220.52,2,1,3,8,1901.95
36.57,415.64,1,2,2,6,1681.56
204.28,242.0,3,4,2,21,2983.32
77.82,213.39,2,3,3,16,1875.68
283.92,252.83,2,4,1,16,3625.49
287.56,178.63,3,1,2,1,3523.93
277.01,383.9,5,4,2,5,4124.02
129.94,271.25,6,3,3,13,2563.85
34.17,146.82,2,4,1,5,935.75
280.65,453.8,4,1,2,1,4238.54
145.61,216.59,2,2,3,0,2399.57
291.0,290.03,6,4,2,9,4268.71
290.18,456.98,5,1,3,20,4380.77
260.31,327.15,5,1,1,4,3468.39
109.5,93.77,4,3,1,1,1957.05
133.98,472.32,2,3,1,21,2764.27
259.81,328.75,5,4,1,15,3933.26
115.57,194.06,6,2,2,24,1927.31
75.76,104.07,3,1,2,1,1342.73
180.34,405.25,1,4,1,9,3058.76
282.76,325.23,1,1,1,1,3737.96
217.93,285.39,1,1,1,15,2929.49
183.92,451.19,2,2,2,15,2960.22
56.24,402.75,4,2,1,18,1659.9
196.05,109.77,5,4,1,28,2658.67
297.31,183.39,3,2,1,6,3752.5
67.82,154.31,6,2,3,21,1594.41
169.95,382.22,3,4,1,11,3064.1
266.89,55.42,6,2,3,23,3136.7
230.01,302.15,2,3,3,14,3311.0
218.19,390.73,1,1,1,7,3094.44
219.67,443.31,2,1,3,5,3525.16
127.06,197.36,4,1,1,27,1977.76
109.27,417.78,4,1,2,26,2306.27
248.53,90.89,6,4,2,9,3427.21
248.73,429.37,5,1,2,2,3962.37
264.11,98.64,5,1,2,18,3264.11
276.57,222.75,6,1,3,30,3723.34
168.06,406.76,4,1,1,16,2994.91
165.41,108.96,4,3,1,6,2146.99
245.54,145.46,4,1,1,20,3080.96
205.49,372.24,2,3,2,19,3221.84
219.53,371.22,4,4,2,25,3569.51
244.86,334.93,3,2,1,30,3199.57
270.3,359.22,1,1,2,3,3758.96
121.26,289.65,4,2,1,13,2205.61
131.41,155.83,6,2,1,19,1961.02
55.38,199.02,1,4,1,21,1259.93
186.14,123.53,2,2,1,14,2441.09
39.7,457.89,6,3,1,23,1857.29
155.71,308.36,1,2,1,7,2541.34
176.51,224.39,6,2,1,20,2505.12
107.37,252.52,2,2,2,14,2172.23
189.52,475.75,3,1,1,21,3253.32
38.24,110.54,2,1,1,19,957.1
40.08,309.67,2,3,2,27,1507.17
252.1,272.71,6,3,2,13,3670.8
127.25,321.27,5,1,2,26,2451.35
64.31,48.33,4,3,1,28,998.09
171.01,441.18,4,1,3,8,3065.71
237.9,468.77,3,4,3,7,4051.71
88.27,299.96,3,2,2,25,1817.93
198.18,360.46,4,2,3,27,3118.7
53.04,464.35,5,3,2,25,2173.42
43.95,365.33,4,1,1,16,1562.98
173.47,110.17,5,1,3,30,2466.11
175.97,305.09,3,3,1,1,2720.57
202.11,319.09,1,1,3,24,2940.65
226.04,235.1,6,4,1,23,3295.2
293.48,378.76,3,2,3,29,4147.96
169.4,469.81,3,3,1,2,2996.1
117.2,465.76,2,3,1,7,2588.56
244.7,247.39,2,1,3,11,3476.24
103.12,92.09,2,3,1,0,1482.05
148.52,493.03,6,4,1,9,3218.33
51.18,425.89,2,1,1,19,1611.03
36.84,97.34,5,1,3,2,1159.71
289.92,463.59,4,1,3,5,4537.14
255.71,440.15,1,1,1,6,3711.59
217.91,278.67,3,4,1,19,3210.76
140.42,311.99,5,1,3,22,2636.46
76.79,223.54,1,3,3,24,1860.23
72.24,65.19,5,4,1,26,1072.75
97.57,194.19,5,2,1,17,1735.63
178.29,409.31,3,2,1,10,2888.59
222.94,42.13,4,3,2,18,2551.64
208.25,193.41,2,3,3,4,2861.21
105.58,223.16,6,4,2,18,2147.7
287.81,287.2,4,2,3,10,4004.86
229.23,463.13,6,2,3,23,3943.29
179.68,199.32,3,2,3,11,2567.91
195.16,199.6,3,2,3,9,2805.64
143.29,379.25,3,2,3,7,2707.97
96.89,248.02,1,1,3,23,1909.07
126.11,143.32,6,3,3,27,2054.34
234.62,248.12,4,1,2,27,3132.81
33.89,104.79,4,2,1,8,979.94
61.34,121.14,5,4,1,3,1319.01
42.42,269.25,5,4,2,4,1735.51
41.0,232.71,5,2,2,20,1560.84
260.97,460.83,3,2,2,7,4045.3
219.99,206.7,4,4,2,22,3146.8
158.03,307.07,6,1,3,8,2661.59
56.42,330.84,3,1,1,14,1540.14
162.74,46.02,1,2,3,14,2039.54
157.84,345.23,5,1,1,15,2572.23
76.76,121.9,3,4,1,13,1399.77
147.14,482.09,3,1,2,7,3064.05
137.6,108.38,1,2,3,17,1735.17
196.28,230.73,2,4,2,9,2737.57
201.48,79.26,4,1,3,27,2535.65
42.23,498.56,6,3,1,19,2118.65
131.15,271.01,2,4,2,5,2432.21
198.98,313.88,5,4,2,11,3241.11
165.85,70.86,3,3,1,1,2163.83
261.25,384.98,1,3,1,6,3774.7
207.85,136.56,1,4,1,15,2509.49
73.99,453.1,4,3,2,2,2284.83
49.05,134.36,2,2,3,12,1205.07
203.45,127.72,4,2,2,2,2742.05
37.16,56.81,3,2,3,26,829.21
188.16,257.15,4,4,2,17,2866.02
283.86,299.83,6,3,2,10,4056.03
185.38,70.23,1,3,1,7,2187.43
134.81,396.74,1,1,3,5,2618.98
203.69,248.51,5,1,2,0,2872.21
153.73,281.22,5,3,2,27,2598.12
177.32,242.75,3,3,1,0,2564.38
284.2,224.35,6,3,1,22,3769.04
134.25,297.43,2,4,3,7,2513.07
289.52,111.41,4,3,2,4,3429.36
274.44,123.69,3,1,3,27,3265.29
82.86,436.42,5,4,2,15,2540.33
48.73,475.21,4,3,3,10,2284.03
57.21,211.72,5,1,1,4,1464.79
34.92,164.54,4,4,2,3,1155.49
55.5,336.24,2,3,3,29,1905.01
214.41,228.02,3,3,1,5,2889.79
49.22,51.68,4,3,1,13,1045.17
116.12,111.83,6,4,3,21,2005.21
258.12,369.35,1,1,2,18,3659.22
36.28,343.11,6,1,2,8,1833.14
249.91,52.46,6,2,1,11,2995.09
106.1,142.11,1,3,2,10,1758.81
61.9,146.29,6,2,2,13,1458.98
218.12,349.07,4,2,2,22,3271.41
199.81,49.07,4,1,1,15,2299.74
266.92,87.89,4,4,3,0,3381.45
228.47,407.96,1,4,2,30,3697.08
246.94,122.13,6,1,1,12,2932.02
106.15,340.26,1,4,1,22,2159.29
77.91,149.56,4,2,3,20,1645.76
232.67,85.74,6,3,2,20,2967.67
247.85,151.86,6,1,2,29,3277.17
297.44,372.24,5,3,3,12,4396.09
141.41,433.62,5,4,3,1,3068.92
130.44,421.9,2,3,1,3,2628.15
239.63,222.7,3,4,1,27,3089.94
122.02,347.32,5,4,3,5,2762.79
281.3,134.29,1,2,2,25,3294.43
261.77,174.85,5,4,1,30,3198.04
145.83,452.31,2,2,1,26,2785.69
232.74,45.98,6,2,2,22,2770.45
233.73,79.33,2,2,1,26,2613.1
57.84,135.63,6,1,2,4,1470.28
273.69,52.2,6,1,2,24,3187.3
166.42,123.46,3,4,2,2,2378.71
253.14,308.2,5,2,3,0,3756.5
116.41,233.86,1,1,3,3,2038.67
271.79,450.63,1,2,3,24,4175.11
135.08,416.02,4,3,2,19,2661.78
32.93,197.24,6,3,2,1,1348.96
274.45,159.33,1,3,3,25,3274.33
54.65,214.66,3,4,1,29,1334.37
116.21,311.54,6,2,2,29,2165.41
286.52,163.31,3,3,1,4,3344.83
286.66,327.11,1,1,1,2,3694.98
184.83,228.33,1,3,2,28,2427.91
200.6,293.94,4,3,2,27,2904.89
151.08,240.62,1,3,1,28,2038.78
109.17,175.45,6,4,1,8,1911.06
118.74,476.29,6,1,3,19,2936.87
211.58,391.26,6,2,3,5,3738.73
233.14,104.45,4,1,2,17,3022.87
243.73,439.5,4,2,3,5,4157.37
243.2,264.22,1,4,3,18,3469.55
54.63,451.49,2,4,3,27,2175.45
163.49,407.93,2,4,3,11,3091.13
45.54,235.6,4,4,1,24,1413.62
178.37,50.34,1,2,2,10,2294.74
149.21,163.59,2,3,3,1,2378.63
269.68,289.15,1,2,1,14,3560.16
124.75,331.4,1,1,1,11,2055.16
61.61,158.63,1,4,1,11,1170.22
68.61,104.1,5,4,3,8,1613.24
235.61,424.07,6,1,3,20,3853.44
196.92,492.83,1,2,2,23,3255.8
57.3,281.82,5,3,3,1,2154.66
52.71,118.97,4,3,3,21,1330.42
219.26,165.26,2,1,1,2,2681.87
49.65,48.46,6,3,2,11,1172.95
251.9,460.58,2,2,3,27,3892.06
220.69,94.17,6,2,3,29,2885.71
51.96,305.2,2,1,1,25,1212.28
52.91,166.07,6,2,1,15,1451.97
296.39,294.92,2,4,3,20,4147.92
131.05,339.65,2,1,2,27,2446.17
130.07,421.68,2,2,2,23,2587.44
249.46,134.95,2,1,1,25,2888.46
285.76,45.06,4,3,1,29,3015.72
296.22,102.97,1,2,3,0,3584.8
233.41,454.01,3,4,1,20,3687.62
131.59,441.99,5,2,3,2,2929.04
52.55,314.81,3,1,2,19,1667.68
239.83,316.24,3,1,2,1,3544.32
180.77,345.92,6,2,3,8,3228.16
144.54,120.67,1,4,1,18,1938.64
274.72,460.63,6,4,2,14,4248.2
60.02,232.63,1,4,1,17,1501.13
163.01,216.24,1,1,2,25,2164.31
33.07,278.7,2,2,3,10,1370.33
156.54,61.6,4,3,3,24,2147.36
45.2,116.49,2,1,3,22,1162.1
62.08,379.5,4,4,2,15,2134.9
61.73,78.09,6,2,1,21,1156.19
205.29,317.45,4,4,1,16,3201.15
231.43,152.86,6,3,1,4,2911.85
187.51,219.08,3,4,2,11,2712.1
289.79,172.8,3,4,2,10,3575.08
131.22,203.61,4,3,2,29,2255.79
107.14,370.76,4,2,2,14,2420.22
264.52,176.68,6,1,2,26,3383.11
90.37,300.55,2,2,1,2,1908.06
290.07,258.98,6,3,2,0,4179.96
33.28,345.29,2,4,2,19,1527.38
291.87,470.94,3,2,1,28,4008.69
41.65,376.98,1,1,2,15,1661.88
270.61,138.87,4,3,1,1,3351.15
172.48,54.34,2,2,1,1,2144.78
298.1,160.64,6,1,3,2,3859.08
49.93,313.74,3,3,3,7,1709.76
179.54,63.66,2,1,3,23,2230.06
291.71,268.33,6,3,3,27,4028.1
171.24,314.55,4,4,2,14,2921.61
199.94,193.75,4,2,3,6,3095.45
217.85,394.62,5,1,1,5,3311.27
152.73,89.04,1,3,2,8,2032.08
199.44,74.56,5,1,3,19,2494.2
187.76,374.97,3,1,1,27,2617.13
273.31,267.93,2,2,2,0,3641.39
42.27,356.67,3,4,2,7,1771.34
105.86,240.02,6,1,3,22,2198.07
286.61,153.34,4,3,2,22,3494.41
270.37,416.79,5,3,1,30,3781.59
153.03,407.73,5,4,2,2,2990.84
197.44,359.56,5,3,1,3,3361.24
104.89,165.19,3,4,2,25,1710.79
80.79,311.51,4,3,3,24,2204.62
155.2,206.05,2,2,1,14,2304.5
125.41,82.13,6,1,2,5,1879.89
187.59,461.96,2,2,2,14,3174.08
50.99,102.94,3,1,2,30,1086.52
293.09,477.11,6,1,1,20,4293.0
296.28,245.16,5,1,1,2,3652.97
